username,full_text,predicted_label,probability_emotion
gyrmxsoj88,@gayung_aer No 4 doang. Ada rencana mau kursus nyetir ,Fear,0.34618717432022095
info_jerman,Termahal berikutnya adalah Phil Foden (€150 juta) diikuti bintang muda Jerman Florian Wirtz (€130 juta).,Neutral,0.5303094983100891
info_jerman,Tau Gak Sih Freunde Gelaran Piala Eropa tahun 2024 ini menyajikan Pemain Dengan Market Value Tertinggi loh Menurut Transfermarkt Mbappe dan Bellingham sama-sama bernilai €180 juta https://t.co/Q0N7Di1kIp,Neutral,0.258845716714859
scheekeong,Nak dapat sijil kemahiran FREE? Bermula hari ini 24 Jun sehingga 30 Jun 2024 @mykesuma melalui @hrdcorp_ akan anjurkan National Training Week #NTW2024. Lebih 25 000 kursus latihan kemahiran PERCUMA! Ada macam-macam kursus. Maklumat lanjut layari: https://t.co/YjOKIwlbjC https://t.co/L27nu5fSp5,Anger,0.2673921585083008
AnfiLana,Di indonesia mah kursus bahasa asing aja 1 5 juta sebulan ini ngoding 1jt buat 2 bulan bjir,Anger,0.44486701488494873
meizuue,Pgn kursus masang gas,Neutral,0.3966004550457001
lorenzaudria,@BowoAreztu Hi kak mau banget krn jalanin usaha umkm fnb pegawainya baru sedikit dan apa2 handle sendiri butuh ada yang mentorin soalny kalau belajar lewat kursus aja kurang kak karena butuh tanya2 juga.,Joy,0.915883481502533
gummyscheek,@uibaseNG Tanya anak fakultas fib aja siapa tau ada yg mau bula kursus,Sad,0.8671046495437622
lnalisa963,Ada yang buka kursus excel di Semarang gak ya? Mauuu,Neutral,0.9695804119110107
ulatbuluck_,@worksfess Aku si ambil kursus online di kursus digital itu Ig nya. Murah meriah dan aku ngincer sertifikatnya karna udah LKP,Neutral,0.38470450043678284
cesartambunan,@papanberjalan Kursus coding cuma sejuta murah banget sih ini cuma 25% dr biaya kursus umumnya. Sekalian bisa nanya lgsg ke pak @papanberjalan kenapa PDN suka ngaco https://t.co/cPFjTpvyPx,Neutral,0.34651029109954834
IsnainiMohammad,@cilacilalaaa Kursus setir mobil ,Neutral,0.6874955892562866
bgctttt,sama kaya kursus akting dan tari bahkan di tempat kecil dan murah lantainya pun kayu gitu. makannya kalau liat film India kek sampe anak kecil dan extras tapi akting dan narinya bagus bgt,Joy,0.4898831844329834
orbluecsy,@tanyakanrl Ikut kursus les bahasa,Neutral,0.3921971023082733
fimeyes,abis sekolah pasti kursus bukan les ,Neutral,0.8011940717697144
koramil_04,Bati Tuud Koramil 04/Kra Peltu Sunarko mewakili Danramil 04/Kra menghadiri acara Kursus Pembina Pramuka Mahir Tingkat Dasar Golongan Penggalang Kwartir Ranting Karanganyar di SD IT Karanganyar https://t.co/YNkoStBilu,Joy,0.5384734272956848
Cameliatty,@cpamungkas @papanberjalan Kursus nyetir tapi yang nginjek kopling sama rem gurunya terus wkwk,Joy,0.4640527367591858
cettaonlineclas,Kalo Mince sih setuju Valdya tangguh banget ya hehe. Jadi siapa yang udah nggak sabar season 2? #NetflixNAD #NightmaresAndDaydreams,Anger,0.4133051335811615
shimizumiyuu,@kesurupaaan @JPFBASE WAA KURSUS JEPANGG!! ii neee tanoshi souu,Neutral,0.3683837056159973
cettaonlineclas,‍️ 𝗕𝗲𝗿𝗮𝗻𝗶 𝗱𝗮𝗻 𝗧𝗮𝗻𝗴𝗴𝘂𝗵 Dipake buat gambarin seseorang yang sangat berani dan tangguh. Misalnya a kick-ass hero bisa diterjemahkan jadi pahlawan yang berani dan tangguh .,Anger,0.6248792409896851
kesziont,@piarkiev kursus sm gweh,Joy,0.38344696164131165
cettaonlineclas, 𝗞𝗮𝗹𝗮𝗵𝗶𝗻 𝗱𝗲𝗻𝗴𝗮𝗻 𝗧𝗲𝗹𝗮𝗸 Kalo ngomongin kompetisi atau pertarungan kick ass berarti kalahin lawan dengan telak atau kasih pukulan keras. Misalnya He kicked ass in the game bisa diterjemahin jadi Dia mengalahkan lawannya dengan telak dalam permainan itu .,Neutral,0.3602527678012848
cettaonlineclas, 𝗟𝘂𝗮𝗿 𝗕𝗶𝗮𝘀𝗮 Dipake buat gambarin sesuatu yang sangat hebat atau mengagumkan. Misalnya a kick-ass performance bisa diterjemahin jadi penampilan yang luar biasa .,Anger,0.617737352848053
kesurupaaan,@shimizumiyuu @JPFBASE perusahaannya emg tempat kursus tp berbentuk PT yah hehe. shachounya juga orang jepang kok,Neutral,0.5830850005149841
cettaonlineclas,𝘿𝙄𝘿 𝙔𝙊𝙐 𝙆𝙉𝙊𝙒? Ternyata ungkapan kick ass yang jadi dialog ikonik Valdya di series @jokoanwar 's Nightmares and Daydreams punya beberapa arti lho Cetz! Penasaran? https://t.co/i7BcaC7sfU,Joy,0.5478706955909729
APemakanan,CONGRATULATIONS Tahniah kepada peserta yang terlibat NAK DAFTAR KURSUS? tekan link ini https://t.co/H05olJvIWk Atau terus hubungi kami 018 377 4926 / 018 229 2926 . Terima kasih https://t.co/xkUsavxjKe,Neutral,0.9976129531860352
pasticandy,@papanberjalan Di Indog yg dipercaya malah kursus akademi crypto,Anger,0.5424368381500244
workafess,Worka! Haloo disini ada yg berminat ikut kursus murmer bahasa korea saham engagement sosmed personal branding dan skripsi gak ya?? Benefitnya dpt e-sertif dan bisa diakses seumur hidup Yg berminat bisa komen aja ya nanti aku info lebih lanjutt! ,Sad,0.7229024171829224
traazhar,@KlutzyKucing Pakar kursus apa ya,Neutral,0.9751970767974854
AlifuddinMoh,KETIKA AKU masih berusia 16th terinspirasi olehku mendirikan lembaga KURSUS Yg diberi nama Yayasan pendidikan Alifuddin Handayani (YPA HANDAYANI). Hari ini 42 th berkiprah melayani masyarakat yg ingin memiliki keterampilan. Aku merasakan betapa pentingnya pendidikan non formal,Joy,0.6576831340789795
bemfpsikologiUG,[KURSUS/PELATIHAN BERBASIS KOMPETENSI ATA 2023/2024] Hello Psychofams! Sehubungan dengan Pelaksanaan Kursus/Pelatihan Berbasis Kompetensi ATA 2023/2024 (cont) https://t.co/RrQhcpark1,Joy,0.48320427536964417
inxomnina,Emak gue pernah kursus salon jadi dari kecil gapernah ke salon dipotongin mama gue terus TP YA GITU KALO GA PIXIE YA RAMBUT DORA Jadi ya gue selalu eksperimen sendiri dong biar bisa punya rambut sesuai ekspektasi tanpa dipotongin mama.,Sad,0.9994476437568665
markstermelon,@hanbnzz mana ada kursus motor el belajar sendiri dimana mana tinggal basicnya kaya sepeda cuma ini gausa ngayuh gt aja kl balanceinnya sama aja kaya sepeda ,Anger,0.386362224817276
mashirinasheesh,TAK LEH AHH RINDU SIOTT HUAAA MCMNE NK BUAT KERJA KURSUS NIII,Fear,0.24702054262161255
NNULSKY,@zivalunaa TYDA MET MASIH LATIHAN PAKE MOBIL KURSUS,Joy,0.3241350054740906
whynatntl,@zzashya @mabuttercake kalo kursus mandarin bisa kak karena nanti ada sertifikatnya. coba kursus mandarin di Tianwaa kak di situ ada program magang juga untuk di china dan di indo jadi bisa dibantu untuk apply,Neutral,0.9868574142456055
PutriChian, Nak kamu suka apa Ayo kursus yg kamu suka Beneran gue jabanin kursus dr olahrga ampe kesenian. Mau akademik maupun non akademik Limpahkan rezeki dan kesehatan sampai masa tua nanti yaRabb.. Aamiinn,Love,0.9972589015960693
kiNk0p,@EncikSood design mcm ni budak part 1 ambik kursus art design pun tak terfikir nak buat... terlalu di luar kepala otak... ,Anger,0.3527005910873413
sullyoosn,@sucgho Nitip dong aku mau kursus,Joy,0.37113627791404724
kusahafiez,Ustaz kursus kahwin: Kalau nak anak lelaki pew pew kiri. Kalau nak perempuan pew pew kanan. Me angkat tangan: Kiri saya ke kiri dia?,Joy,0.49627524614334106
kozaisedso,@KlutzyKucing UMCCEd bukan sahaja tawarkan program diploma tapi kursus-kursus jangka masa pendek juga. https://t.co/xBLvEJnLDQ,Neutral,0.5137453079223633
keukenhuft,bawa mobil ... ad cerita lucu wkt jalan sm nyokap wkt itu dia liat mobil kursus nyetir gitu trs blg kamu mau kursus mobil gak hah?? kita kan gak punya mobil gkpp latihan dr skrg biar nnt pas punya udah bs aamiin tp lucu bgt menurut gw,Sad,0.9947951436042786
Kelas_ppds,Informasi kursus persiapan UPDA dan ELPT ITB Juni 2024 https://t.co/51FaEU4dZ1 #kelastpatoefl #smitb #kursusupdaitb #lesupdaitb #leselptitb #kursuselptitb https://t.co/f6DatZztlt,Neutral,0.2753658890724182
Syemi23,Daftar kursus ILD semata nak makan chocolate cake ,Neutral,0.45382851362228394
asrtronaut,liat iklan kursus sosmed spesialist/KOL management jd mikir mau ikutan buat bekel cari kerja. tp dipikir2 lg ya kenapa gak lanjutin jd KOL nya aja wkwkwkwk lebih cepet kaya,Sad,0.8055545091629028
kookie_ec,ternyata banyak bgt mahasiswa yg struggle sm daftar halaman isi tabel gambar numbering dll wah jd pgn buka kursus khusus ginian ladang cuan,Neutral,0.4761428236961365
judebebae,ancrit lucu bgt kursus coding di india,Anger,0.34630322456359863
cettaonlineclas,@kdrama_menfess solo bagian mana ini ,Joy,0.4929176867008209
cettaonlineclas,@FOODFESS2 pizza dengan kearifan lokal,Anger,0.23361517488956451
Kharynha_Lee,@lemiereitsmeh @jiayiyi97 Me tooo! Aku dulu belajar mandarin dr nol kok meski dr SMA ada pelajarannya tp ya taulah ya ga dipake jg di indo wkwk Aku baru belajar beneran ps kuliahnya dithn pertama sembari kuliah sembari kursus mana jurusan aku 翻譯系 yg pastinya pake mandarin lbh banyak,Joy,0.4588512182235718
rabakhtiar,sepertinya perlu terapi/kursus mengeluarkan suara yang benar biar gak sakit,Neutral,0.30035969614982605
ppppppguardiola,@yonebayacy Sepertinya Iyah kursus b jepang 88 selesenya https://t.co/RFreJLmZwO,Sad,0.5276602506637573
TemahUluBanat,@danieleskay Kena juga cari padanan seakan. Dulu masa kursus kena terjemah tavern. Tavern tak ada dalam budaya kita di Malaysia. Jadi yang seakan mungkin kedai kopi tapi kedai kopi tak hidang minuman keras. Jeng kepala mikir. Pastu tak ingat dah apa padanan cadangan kami. Haha.,Neutral,0.5018482208251953
voltageschema,@papanberjalan Wktu itu Interview terakhir di https://t.co/kX8ERDtHji salah satu hrdnya ada org india. Di indonesia mah kursus gini pada ga ngotak bayarannya,Joy,0.30838102102279663
IkaDaftarLesen,𝗟𝗘𝗦𝗘𝗡 𝗖𝗜𝗗𝗕 𝗔𝗡𝗗𝗔 𝗗𝗔𝗛 𝗧𝗔𝗠𝗔𝗧 𝗧𝗘𝗠𝗣𝗢𝗛 ⁉️ 𝐅𝐈𝐑𝐒𝐓 𝐓𝐈𝐌𝐄 𝐑𝐄𝐍𝐄𝐖 𝐋𝐄𝐒𝐄𝐍 𝐂𝐈𝐃𝐁 tapi belum ambil kursus integriti dan skp bisnes lagi Jangan risau jom kami bantu renew LESEN CIDB anda ‼️ https://t.co/lSUsTcHEVF #lesenkontraktor https://t.co/hCTge7HsiB,Anger,0.3947266936302185
kelasbahasaidn,Pendaftaran kursus bahasa Spanyol DELE keperluan beasiswa dan kuliah S1 S2 dan S3 Spanyol 2024 https://t.co/fMMkWBjUHA #kursusbahasaspanyol #lesbahasaspanyol #kelasbahasa #kuliahkespanyol #beasiswaspanyol https://t.co/WxuJM4udjv,Joy,0.5010611414909363
tutornomor1,yang suka ngambil makanan ga bilang bilang.. jitak aja mana ramadhan lagi ya. eh tapi kenapa ya subjeknya my bread? Kami membuka kursus bahasa inggris PALING MURAH! Ada program Regular dan Private https://t.co/vBuc7F1iYt,Joy,0.7149720788002014
SENDYYeah,@papanberjalan Iklan di tiang kabel listrik pun iklan kursus koding kalau di Indonesia kan dikuasai iklat telat datang bulan.,Joy,0.5139269232749939
hyntxt,Rill kapan hari diskusi kan ama temen gw yg di india dia lebih rekomendasiin ikut kursus ama beli ebook daripada liat tutor yutub. abis gitu w kmaren dikasih ebook gratis ama dia buat belajar python wkwkw,Joy,0.984100341796875
info_jerman,Boleh melihat menunya? Kann ich die Speisekarte sehen? Apa yang Anda rekomendasikan? Was empfehlen Sie? Termasuk apa saja? Was ist inklusive?,Anger,0.26432570815086365
Marin8Kitagawa,@everydayfess kalau kmu nunggu dia mapan kmu juga harus melakukan sesuatu yg bikin kamu mapan juga mapan gk cuma buat cowok cewek juga harus mapan akupun nunggu cowokku dgn melakukan banyak hal kyak kuliah kerja ikut kursus belajar apa aja yg bikin upgrade,Joy,0.5716371536254883
magistrapta,@tithokharisma menurutku tempat kursus kek gitu justru cuma ngebentuk pekerja bukan entrepreneur,Neutral,0.36110761761665344
hanbnzz,inpokan kursus motor pelis cukup sudah hari2 yg sebelew ini,Neutral,0.654956042766571
AkuDennis,Kursus python di sono modal suling bisa ga ye,Anger,0.4192080795764923
tealnmagenta,lagi kursus per-bis-an sama kak nu ,Neutral,0.3856712579727173
PandaMerahku,@papanberjalan Disini sebenarnya juga banyak kursus online kita banyak seperti skill academy dari ruang guru pijarmahir udemy pintaria yang memang agak mahal dibiaya sih tapi kalau soal niat persaingan orang 2 prindavan lebih nggak ngotak dan mereka upgrade dirinya nggak ngotak.,Sad,0.8076067566871643
chordream,Jangankan sastra cina gue yg belajar mandarin di sekolah sama kursus di kampus aja mau nyerah WKWKWK mandarin nih bhs asing yg progressnya parah bgt dibanding bhs inggris korea atau jepang Korea sama jepang gue masih bisa meraba2 bhs mandarin lambaikan bendera putih ,Love,0.8966678977012634
daisypisces_,Kursus camtok kkya period pain eh bodohlahhhh,Anger,0.41319596767425537
ecccoid,3. Terlibat dalam Pengembangan Diri Belajar dan tumbuh secara pribadi adalah cara yang bagus untuk meningkatkan nilai diri. Ini bisa melalui pendidikan formal membaca buku atau mengambil kursus online,Neutral,0.5786340832710266
pikachentaku,Bila masuk kursus pertolongan kecemasan ni kena setuju rezeki &amp; nikmat paling atas sekali adalah kesihatan. Sihat = bahagia.,Joy,0.6725145578384399
partarrr,@papanberjalan jangankan kursus ginian di yutub aja isinya orang india semua wkwk,Anger,0.35339564085006714
hctmlibrary,Kursus Kemahiran Maklumat: Pencarian Maklumat Perubatan yang akan diadakan pada 27 Jun 2024 (Khamis) ini terbuka kepada semua pelanggan PHCTM dan Praklinikal. https://t.co/uNFXOIjaag,Joy,0.4106868803501129
CorryLauraS,Opung Bapanya Bapak : Ga tahu Opung Bapanya Mama : Ga yakin uninya tapi namanya Kursus Guru Matematika di Bandung (1920an) Bapak : D3 USU S1 UNITA Mama : D1 IKIP Abang : UGM Kakak : D3 IPB/S1 Undip Saya : UGM Adek : Undip (mengundurkan diri)/Nomensen.,Joy,0.994417667388916
vvonyu_17,@storybyshadow @poemlouvshua @utfess Mjb buat kursusnya bisa diakses brp lama ya kak? Ada kursus buat ielts ga kak?,Neutral,0.44775885343551636
ecccoid,Manfaatkan juga sumber daya lokal seperti seminar workshop atau kursus yang diselenggarakan di komunitas atau perusahaan Anda.,Neutral,0.36663779616355896
ecccoid,2. Pendidikan dan Pelatihan Berkelanjutan Investasikan waktu untuk pendidikan dan pelatihan berkelanjutan. Dalam dunia digital tersedia berbagai platform pembelajaran online seperti Coursera Udemy dan edX yang menawarkan kursus-kursus dari para ahli di berbagai bidang.,Fear,0.2374916523694992
oceyacale,yang mau kursus online belajar bahasa korea cara tingkatin engagement sosmed penulisan skripsi belajar saham deposito sama tips membangun personal branding semuanya cuma 10.000 bisa diakses kapanpun dan dapat sertifikat dm aku yaa waktu terbatas! #zonauang #kursus,Sad,0.7580538988113403
rvarshas,gais ada yg tau kursus akuntansi ga ya daerah sidoarjo?,Neutral,0.4060172140598297
bpdfaye,Petang ni island hoping weh kursus sambil jalan2 betul ni,Neutral,0.2622925341129303
orenjiaji,Gw liat kursus yg emg kaliatan kaya gini atau ada offlinenya tuh 1 satu di kelapa gading klo gk salah,Neutral,0.37241026759147644
fiyoza,@yayahrachman Hahahahaha Actually out of plan sii kalo skrg mah Eh lu bs sambil ambil kursus/ s2 dong?,Anger,0.39561423659324646
lightraysolis,kalau kursus di Indo semurah di India ya,Anger,0.24566514790058136
lightraysolis,Anjirrrr mau lah murah begini gas betul gue akan ku ambil semua kursus ,Neutral,0.7557977437973022
pisudesu,@papanberjalan @cpamungkas Buat apa kursus ngoding kalo bisa kursus trading ,Neutral,0.6905288100242615
Nh57Nor,Kursus Kahwin Kuala Lumpur Sijil dikeluarkan oleh JAWI. Siap 3 hari selepas tamat kursus. Sijil Boleh Digunakan Seluruh Malaysia. Sijil Tiada Tarikh Luput. TEMPAHAN /BOOKING KURSUS: klik link dibawah https://t.co/t82ZkLlZtN website - https://t.co/iGnV06BF2r https://t.co/cdoRgl2YW8,Sad,0.208722323179245
iamanonymous_f_,Salah kmu sndiri la xdapat buat step seterusnya. Ni salahkan org. Bagus buat kursus la psl sistem tu utk staff2 sama.. belajar balik layan cust bgus2..,Anger,0.4967959225177765
PPM_MTA,Beriklan sekejap: Jom sertai kursus ini untuk pelajari teknologi penterjemahan yang tersedia dan cara penggunaannya. https://t.co/3MqUEblWo2,Neutral,0.32453787326812744
Aditction,menunggu kursus web3,Neutral,0.42456862330436707
Inst_Koperasi,KURSUS PERUNDANGAN KOPERASI Tarikh: 16-17 JULAI 2024 Masa: 9.00 pg - 4.30 petang Tempat : H Elite Design Hotel Kota Bharu Kelantan Yuran: RM50 Anggota Koperasi (Tiada Penginapan) Tuan/puan boleh daftar sekarang: https://t.co/PpfxJckMP0 #institutkoperasimalaysia https://t.co/7LMRfVMJc6,Neutral,0.8684454560279846
jackrifl,Hari ini gw dengan muka agak bete ke tempat kursus stir mobil. Ditagih mulu sama Bubu udah latihan nyetir mobil belum. Curiga mau beli mobil deh,Anger,0.40394991636276245
JapenSabah,SPRM Alu-alukan Kerjasama Program Pendidikan Antirasuah Portal SSMJ Pelan Strategik SMJ 2023-2025 Dilancar Penggiat Sukan Bola Jaring Diseru Sertai Kursus Kejurulatihan Kerajaan Komited Tingkatkan Pembangunan Pendidikan,Neutral,0.6644756197929382
MaretaRena,Tapi yang cuman mani pedi sma eyelash kyk gtu. Info kursus dongg,Neutral,0.40488201379776
a_geofany,@papanberjalan Jujur kepikiran buat ikut kursus macam ini buat python karena akhir akhir ini sering ngutak ngatik GIS,Anger,0.553913414478302
Msia_Update,INGAT tawaran kursus latihan PERCUMA ini tidak datang selalu jadi jangan terlepas peluang. Tambahkan ilmu dan upgrade skill korang secara PERCUMA di https://t.co/yI9ylfaiYu,Neutral,0.5195029377937317
Msia_Update,Minggu Latihan Kebangsaan (24 - 30 Jun 2024) Lebih 33 Ribu kursus ditawarkan secara PERCUMA 38 bidang kursus kemahiran 24 sehingga 30 Jun 2024 Kursus yang harganya ribu-ribu tu hanya percuma je sepanjang minggu ni. https://t.co/H2KjPRhDCb,Joy,0.504240095615387
bharianmy,Pelajar STEM berkurangan jejas kemasukan ke kursus kejuruteraan #BHnasional Sekolah perlu suburkan semula aliran sains tulen tingkatkan bilangan siswa ke universiti https://t.co/7TJsEZ6H3N,Joy,0.4480256736278534
OmInur,@papanberjalan jadi inget akhir 90'an sampe awal 2000'an dulu banyak yg pasang kursus ngetik pake komputer dg style desain baliho yg sama,Anger,0.3025451600551605
safartrips,Cukup 10 orang kita upgrade kpd UMRAH PRIVATE Dengan umrah private jemaah dpt: boleh pilih tarikh sendiri (bergantung pada jadual penerbangan) kursus umrah private. Mutawif datang ke rumah anda harga sama dengan Umrah Kumpulan Kecil buat umrah dengan geng sendiri https://t.co/yPaRgcrPjj,Anger,0.8192143440246582
Nrhdx,Betul ke keputusan aku buat ni untuk masuk kursus ni. Jam kepala aku. https://t.co/H6tQ9Ankwg,Anger,0.3079913556575775
Nuha37786934,@fajima_86 @papanberjalan Saya bingung bacanya. Intinya pengen kursus komputer atau koding? Keduanya tercampur di kalimat pertama.,Fear,0.26584404706954956
neackdeep,entah bakalan abis untuk kehidupan sehari hari dipake touring dipake buat beliin bunda sesuatu dan dede dan zuya cantik cewe gua itu bisa untuk ke bali nambahin beli ip nabung untuk beli laptop bisa ditabung untuk pegangan aja atau dipake kursus mobil.,Sad,0.9789945483207703
Bilofyuu,umur 22 gatau basa inggris emg salah ya? trus emg salah kalo mau belajar dan ikut kelas kursus private gitu?,Anger,0.3527005910873413
TMIHARINI,Selain ikut kursus Suzuki juga kerap menggunakan ChatGPT untuk menanyakan pertanyaan seputar coding. Saya beruntung... Kalau saya sudah meninggal 1 atau 2 tahun lalu saya tidak akan mengenal ChatGPT. Suzuki merasa ada kebahagiaan tersendiri saat dirinya bisa mengembangkan https://t.co/0kxYZiTNy8,Joy,0.995579183101654
